26.18,21.677,35.345,34.413,32.147,24.429,24.68,27.975,35.29,48.117,34.394,130.59,167.07,618.35,1204.9,1115.2,897.98,759.01,298.84,276.24,377.93,299.87,279.38,288.22,276.45,338.28,312.62,274.05,250.48,214.62,272.89,311.7,275.79,277.33,294.72,275.33,315.01,279.06,273.73,262.81,284.42,209.88,333.45,276.86,286.88,331.45,247.81,355.73,369.93,246.64,291.76,292.23,281.01,289.02,208.04,53.8,10.174,274.32,1059.6,1141.4,1143,1108.7,1088,1114.6,1113.4,1115.4,1137.8,1130.5,1133.1,1125.7,1108.7,1141,1128.9,1113.3,888.87,121.32,30.003,39.339,327.45,881.55,902.03,993.96,1045.3,998.13,973.38,404.37,54.329,24.915,40.088,41.37,40.17,35.44,39.106,28.724,25.631,21.555,36.981,32.882,21.239,29.149,25.452,24.376,36.172,40.727,43.111,25.853,27.532,31.389,22.094,30.893,29.459
28.174,23.638,26.777,32.983,23.347,37.75,36.296,30.321,36.835,37.297,50.67,164.32,345.5,1039,1207.4,1007.3,795.98,387.81,298.47,325.61,343.55,251.19,256.54,260.42,265.05,361.08,337.73,322.99,357.94,352.3,284.16,278.92,280.75,280.6,274.06,265.78,273.58,318.19,292.6,274.01,271.03,230.47,239.89,246.91,345.2,296.24,249.2,303.96,317.67,304.02,293.52,252.49,260.1,300.96,195.41,41.577,18.803,332.34,1076.5,1145.2,1125.1,1103,1137.1,1146.4,1139.3,1123.2,1140.6,1126.9,1131.1,1138.1,1130.3,1126.3,1125.3,1121.2,1011.7,272.94,16.279,22.692,196.01,861.06,867.1,920.79,989.16,1064.8,943.17,937.46,217.71,40.867,23.02,24.649,22.663,27.371,31.133,27.947,25.135,24.228,36.253,31.914,33.339,38.685,35.392,36.803,33.108,40.503,44.879,24.82,25.27,28.879,20.339,19.056,36.356
34.542,34.981,30.944,25.532,27.708,37.688,28.086,33.024,25.25,30.466,140.96,155.99,693.35,1182.8,1159.3,987.59,511,308.43,328.38,358.55,381.61,241.26,265.27,301.91,274.59,301.46,375.73,266.62,316.03,382.53,292.95,241.56,281.23,263.28,258.69,291.43,226.35,346.65,300.68,276.69,261.19,281.76,256.48,234.41,356,230.41,254.96,299.18,305.87,410.5,309.32,242.75,280.4,277.66,177.96,38.685,11.912,213.44,987.72,1098.1,1114,1124.2,1137.3,1152.8,1148.8,1115.9,1139.4,1137.1,1121.9,1117.8,1088.9,1164.1,1126.4,1171.9,951.45,276.34,25.554,29.28,124.56,892.78,944.56,806.99,883.81,979.44,1021.9,980.19,761.4,265.94,39.327,15.748,24.447,19.847,29.437,24.372,23.039,34.113,45.434,36.702,31.978,40.079,28.511,36.331,34.752,31.595,32.248,31.065,25.401,19.357,38.702,25.1,23.389
28.686,37.048,23.954,15.049,28.661,52.886,33.186,36.3,34.037,56.811,154.36,331.81,1007.6,1102.5,1167.3,730.72,284.42,298.07,272.07,290.66,585.81,305.18,278.33,253.92,301.33,267.16,335.71,428.67,267.23,283.93,290.4,280.18,257.02,277.62,288.68,268.37,263.93,314.53,318.04,283.07,313.69,273.88,302.26,316.8,337.09,278.7,293.31,270.46,288.53,364.79,320.99,249.21,257.12,241.14,142.33,17.792,12.178,158.68,874.73,1014.9,1165.1,1134.6,1111.9,1133.2,1135.3,1116.1,1119.9,1136.5,1152.2,1144.9,1122,1132.2,1179.8,1123.2,975.33,267.85,34.45,21.487,79.309,796.85,775.97,368.28,796.42,906.68,967.52,1041.4,1137.9,840.92,257.6,32.206,24.375,25.989,30.376,24.747,23.465,32.308,34.654,42.243,31.838,36.504,32.842,38.544,28.848,24.534,31.731,25.018,30.124,19.835,37.789,33.253,25.602
26.203,50.001,35.062,23.73,24.588,27.134,27.479,40.574,32.697,116.82,146.33,669.19,1155.5,1153.6,1088.7,426.15,250.34,278.47,290,281.21,426.32,277.6,308.18,299.06,246.75,283.16,294.27,385.61,443.96,271.34,264.11,271.49,241.66,174.78,281.52,303.11,267.53,270.36,362.35,269.17,318.81,257.79,349.65,326.11,329.1,271.62,265.7,261.45,276.6,426.62,349.07,238.3,254.33,296.39,186.08,32.798,36.575,32.392,758.7,1024.3,1145.4,1172.2,1175.9,1149.3,1134.1,1133.9,1120.3,1135.5,1157.3,1154,1147.5,1133.6,992.31,993.84,874.7,140.85,35.203,30.648,131.41,562.69,354.31,307.07,313.61,655.03,915.73,963.02,943.66,982.16,810.25,248.81,40.506,25.63,31.273,23.384,24.846,30.185,21.965,31.385,33.272,24.037,41.793,36.511,32.856,29.227,32.364,32.952,48.945,36.55,40.299,25.882,34.786
30.723,31.229,43.591,32.075,19.7,20.356,40.063,26.31,30.635,153.91,278.6,958.88,1165,1202.6,779.25,288.65,302.87,289.3,279.25,242.93,560.23,352.32,270.26,301.29,267.26,205.41,292.29,280.78,383.22,312.63,259.87,276.39,279.86,232.16,272.35,340.67,274.09,262.02,397.92,309.49,291.54,290.03,309.19,267.62,289.56,274.17,240.7,264.29,241.57,462.98,366.11,239.93,296.5,330.8,286.01,142.69,34.222,5.1432,343.5,883.87,1071.6,1079.5,1151,1158.1,1139.4,1123.5,1158.6,1159.2,1164.7,1128.9,1117,1134.5,870.74,1074.6,439.21,10.235,24.034,32.784,204.11,562.55,433.95,295.05,359.09,461.89,652.63,859.51,659.5,900.13,1051.5,866.87,263.29,59.324,25.161,30.494,41.682,48.288,27.685,39.728,27.124,21.583,34.073,35.332,24.632,40.802,39.541,28.87,24.612,36.693,24.627,22.446,33.145
38.337,39.592,26.517,30.607,40.347,36.097,28.772,22.114,62.968,157.73,633.79,1168.1,1120,1154.7,427.28,305.07,299.38,267.7,267.52,294.2,324.72,426.95,333.3,280.85,291.95,276.58,241.3,262.32,305.97,389.05,263.01,294.05,319.39,317.31,253.12,346.05,314.36,237.76,373.77,313.71,275.94,219.72,198.52,291.94,324.97,270.17,270.48,290.8,219.57,470.35,322.71,234.27,303.11,259.68,280.95,175.86,81.356,33.158,110.68,775.87,853.74,964.01,872.8,943.05,965.39,945.55,1114.2,1097,1109.4,1123.9,1060,919.58,679.7,492.11,88.099,32.193,36.468,36.086,567.17,632.56,413.22,256.06,277.88,421.05,462.9,510.36,604.15,918.76,1028.3,1081.2,776.57,274.12,31.726,24.082,19.824,29.741,37.568,41.827,34.336,22.599,30.027,34.631,38.732,44.364,42.752,31.161,28.311,32.458,29.449,30.619,35.062
37.145,37.076,27.452,28.469,29.198,31.762,23.607,21.114,136.21,180.26,913.09,1169.6,1152.5,840.48,364.09,299.45,289.32,275.88,290.49,311.38,271.32,296.46,429.12,441.46,346.26,301.43,297.13,313.89,296.69,397.02,288.6,287.35,268.48,322.4,293.69,268.07,281.3,236.11,324.82,360.27,237.3,265.38,229.48,281.94,322.95,274.15,300.39,347.64,319.31,512.52,269.74,270.31,275.93,254.58,289.21,224.94,138.52,37.601,29.987,400.66,999.3,770.76,728.57,757.13,987.11,892.54,895.45,639,751.82,688.68,521.59,594.41,325.9,286.07,52.424,35.756,32.654,265.15,901.17,411.34,266.19,269.76,299.31,263.82,338.46,439.55,517.21,632.82,940.23,1015.8,1108.2,840.99,265.42,16.43,12.412,23.351,32.489,34.591,38.037,24.834,20.862,25.799,41.625,33.584,21.353,27.619,31.105,44.73,28.595,32.972,33.62
42.87,30.255,22.665,33.203,30.694,33.854,25.854,54.474,145.57,370.87,1055.7,1122,1071.1,698.38,498,275.54,316.1,314.8,261.13,281.64,273.89,257.6,282.19,377.78,325.78,291.12,314.94,261.4,260.81,364.25,375.86,273.11,279.51,293.32,275.98,290.66,290.87,258.76,284.11,411.37,253.24,241.55,214.62,243.14,255.64,261.55,265.88,253.49,253.94,475.13,238.59,291.08,259.61,306.29,330.75,289.51,157.63,43.291,31.99,40.618,481.38,845.82,783.91,743.25,509.9,509.48,643.08,556.68,353.06,341.2,440.95,304.58,162.24,56.035,39.117,18.116,77.189,572.98,589.06,260.47,331.59,269.42,245.66,260.15,268.52,261.49,477.54,542.73,604.3,846.11,1083.9,1166.2,789.54,221.6,29.058,20.696,25.244,16.214,28.104,36.028,25.037,26.06,31.074,29.403,23.19,33.342,27.72,22.409,27.876,35.536,29.525
45.135,26.062,31.471,31.212,28.936,38.405,19.376,93.879,156.34,605.4,1150.7,1104.2,825.79,913.12,777.64,255.44,302.49,287.73,289.79,308.81,281.21,287.88,301.36,303.26,285.53,288.8,292.17,277.13,249.33,303.05,457.31,290.28,273.01,255.85,261.64,283.61,269.08,307.81,256.34,416.74,304.73,239.75,265.09,249.46,289.07,277.3,269.29,275.64,309.38,365.25,256.28,273,276.21,274.61,294.25,273.78,229.12,91.865,32.515,31.3,41.014,151.98,229.04,431.33,331.82,337.35,185.12,351.91,235.63,167.75,84.623,46.44,93.27,65.793,51.519,29.907,151.6,472.95,329.19,246.01,324.11,291.16,265.52,240.29,295.01,297,287.16,485.88,541.76,455.3,445.59,1055.1,1072.5,833.37,208.81,12.827,30.191,31.501,35.124,31.67,41.958,28.597,26.72,46.588,33.971,32.846,30.3,23.184,25.786,41.523,27.559
34.496,35.304,32.202,31.823,29.376,33.316,30.722,134.14,222.24,929.02,1177.6,1081,697.83,639.09,458.08,447.3,341.06,287.02,301.21,296.89,303.1,303.85,283.65,230.96,313.63,298.38,286.15,293.35,314.09,265.61,371.36,355.75,266.5,265.7,272.32,269.28,259.65,339.83,268.83,350.52,384.29,289.59,245.48,251.52,281.78,265.14,270.99,239,515.13,388.39,249.07,253.47,246.45,223.39,260.94,278.21,237.03,124.19,31.92,37.645,31.821,41.265,57.289,137.73,88.011,119.82,101.31,80.531,53.541,62.859,50.59,55.929,59.24,24.656,24.645,51.616,170.93,419.99,295.58,241.57,319.57,254.36,244.99,264.91,266.69,269.14,269.76,596.34,651.66,392.55,143.26,571.03,904.89,707.66,604.92,72.836,21.189,29.091,36.718,27.635,32.303,22.096,25.483,31.927,30.689,26.383,34.106,30.458,39.454,31.8,28.677
42.904,34.256,38.515,36.012,28.885,31.76,64.96,139.37,271.3,1060.4,1169.5,946.24,335.3,330.87,288.9,520.77,413.48,301.14,294.76,310.02,296.54,202.85,213.22,334.71,297.82,304.58,304.19,267.26,334.01,328.13,273.72,323.6,295.67,261.71,308.42,264.11,335.79,352.78,351.71,322.02,480.15,291.29,237.49,235.01,235.2,281.67,292.42,399.89,661.04,308.48,270.59,279.98,252.22,239.76,262.83,266.67,321.46,320.96,64.496,33.341,33.077,29.68,36.241,47.804,43.36,46.492,32.373,41.074,47.578,43.596,31.394,18.811,22.544,33.664,27.976,49.872,219.87,404.93,252.26,327.82,323.04,277.91,301.76,280.96,284.58,294.67,268.32,347.56,359.52,352.93,566.19,661.12,1003.1,402.72,768.31,602.47,21.779,34.596,36.435,38.038,25.804,26.674,28.62,28.392,21.205,24.639,31.71,22.483,20.721,48.325,35.592
32.396,22.839,18.906,21.698,29.144,25.883,72.261,141.79,545.13,1119.3,1089,646.68,256.05,283.74,308.41,293.09,309.18,269.24,256.45,287.98,193.08,201.34,345.5,321.68,278.63,298.69,276.83,282.25,286.6,350.65,270.2,324.52,361.01,323.67,334.12,271.98,305.89,265.28,265.6,317.65,486.47,462.44,311.54,348.8,386.19,294.49,461.62,810.62,512.93,266.07,278.63,261.31,305.85,271.2,276.39,264.98,224.62,537.56,475.33,212.55,61.583,20.531,67.335,55.806,26.598,46.322,31.167,22.983,16.718,24.384,39.462,76.439,112.7,136.93,134.04,158.95,352.86,276.5,280.84,287.51,258.38,283.98,299.86,342.1,317.63,282.68,290.28,277.88,271.98,215.44,544.95,998.92,925.97,1062.5,1060.3,1058,288.3,16.669,30.631,44.318,33.042,32.432,35.284,26.507,26.125,33.481,27.105,23.685,21.293,28.33,35.04
33.457,22.757,26.5,20.334,34.381,25.611,121.37,208.24,874.11,1152.1,910.77,423.17,297.93,267.7,298.69,318.31,278.07,269.94,289.67,217.72,294.22,270.76,315.93,378.44,265.84,286.83,285.14,293.64,283.62,366.35,347.39,327.84,381.67,457.23,319.12,333.2,280.86,269.37,261.28,307.1,287.93,360.47,305.53,308.15,331.39,268.8,390.32,608.55,274.35,272.57,273.4,211.12,454.13,293.85,281.51,312.77,240.84,331.49,491.92,300.26,251.2,220.81,114.12,80.893,67.372,80.93,94.547,90.205,115.05,167.73,243.93,257.77,261.56,328.55,465.43,227.91,301.02,339.65,322.27,282.85,296.6,281.18,291.4,306.45,286.83,269.17,301.7,305.74,279.15,277.06,222.48,466.17,902.46,1020.7,1185.1,1165.1,825.03,75.195,18.121,31.957,26.258,38.049,24.974,34.375,36.047,29.47,28.902,30.293,26.377,37.005,24.603
32.985,46.826,39.906,30.66,36.388,35.599,97.253,238.86,1024,1181,894.27,311.62,326.99,295.53,303.83,312.71,274.42,277.33,298.75,203.96,324.71,375.37,284.87,377.7,291.42,369.1,358.79,313.1,266.24,380.28,292.89,293.33,324.69,340.48,409.36,297.41,300.42,340.24,384.84,277.98,248.41,228.48,147.2,200.9,306.33,268.73,327.91,298.88,307.83,256.78,260.77,267.06,253.03,298.11,233.82,333.73,319.39,285.76,466.76,595.69,336.64,290.86,258.2,256.07,257.84,243.12,257.14,269.39,260.19,265.28,279.12,266.89,252.7,273.43,282.71,235.84,295.53,271.68,323.86,339.67,325.5,314.39,268.49,273.62,260.97,264.89,270.22,251.02,310.59,305.18,293.89,224.46,469.52,683.87,615.5,1063.8,1037.6,384.2,36.131,24.621,38.414,26.619,29.895,25.351,24.99,28.633,21.826,27.617,26.351,39.935,31.326
27.331,35.086,36.523,41.025,31.428,53.542,141,420.01,1075.7,1156.1,709.12,245.07,289.32,292.52,297.75,327.5,314.42,270.59,305.15,218.3,292.18,304.03,340.48,336.45,393.56,409.98,401.8,326.78,291.95,341.51,272.91,303.36,325.88,344.62,360.37,427.06,472.29,609.81,555.72,293.12,261.22,166.71,125.03,127.54,227.94,437.21,303.66,328.82,313.54,259.91,270.51,244.56,228.03,335.01,238.67,295.53,313.45,256.3,320.04,535.09,272.92,258.1,281.44,244.48,253.88,270.81,277.01,270.25,264.8,274.81,257.26,251.92,272.08,271.61,179.43,276.23,284.53,279.1,293.98,279.96,300.49,296.64,347.37,309.55,270.83,284.99,277.44,277.35,307.63,294.3,255.45,259.84,255.05,302.53,165.02,482.68,1117.9,905.72,161.46,12.496,29.805,24.085,30.419,39.138,30.388,35.935,27.828,43.734,43.758,29.007,26.863
39.342,44.7,35.397,42.085,37.768,99.759,139.21,614.47,1139.8,1107.6,573.29,249.06,272.61,286.15,273.59,291.61,315.08,276.01,320.24,224.28,267.59,320.39,355.61,465.57,478.61,273.27,282.82,307.94,317.53,329.03,290.2,310.2,321,430.81,258.8,367.79,491.53,222.97,445.16,291.71,264.75,321.77,157.14,140.6,255.75,311.51,280.4,312.94,310.86,265.25,283.88,260.01,218.42,361.46,259.41,272.87,309.59,260.15,253.59,238.55,267.64,260.14,269.71,262.2,273.75,271.57,367.25,365.17,328.75,322.98,301.12,314.79,277.43,246.7,144.73,292.96,314.54,319.19,284.06,279.16,319.27,314.05,380.08,340.76,246.06,248.58,266.67,306.54,307.52,284.46,245.79,286.05,251.43,226.9,230.72,325.4,931.04,1116.8,549.27,19.338,28.887,24.821,38.38,33.646,43.535,40.69,39.175,40.217,34.665,28.578,33.245
29.743,25.364,34.708,28.613,36.191,96.458,157.35,678.18,1181.3,1073.9,442.46,269.49,307.16,329.1,278.56,285.03,319.76,295.23,284.13,202.1,238.44,330.26,348.09,294.49,356.27,290.17,298.77,296.85,301.61,354.09,304.49,272.88,287.52,298.48,413.93,345.71,360.56,359.31,283.76,224.65,375.67,437.32,249.12,321.57,268.84,274.39,282.04,342.14,348.78,288.08,286.25,304.29,266.02,228.85,275.91,265.8,279.75,295.39,269.74,263.52,287.81,260.45,253.55,265.54,255.64,307.83,382.93,294.36,259.74,285.31,295.32,300.72,254.32,158.37,198.17,283.21,295.3,367.57,446.5,528.7,471.12,308.6,299.12,329.99,227.4,255.79,293.07,280.87,301.06,285.76,255.71,295.72,248.95,234.28,244.57,684.65,820.74,1125.5,1039,243.1,15.212,31.228,25.454,35.257,42.455,39.031,48.222,39.825,24.842,31.088,28.794
29.741,38.547,32.86,30.605,38.434,98.126,155.86,794.71,1148.7,989.85,331.37,280.22,316.3,408.37,341.16,329.72,389.94,296.54,313.73,209.27,288.38,278.72,254.07,279.16,343.39,293.66,295.47,367.93,339.42,301.78,345.1,268.27,318.35,276.73,315.38,401.65,307.82,404.31,266.32,263.01,350.87,430.46,310.56,402.35,278.97,241.93,427.43,452.84,456.15,479.82,306.96,306.96,265.78,295.81,417.35,315.23,287.28,303.9,285.86,257.04,275.73,269.88,269.57,300.35,251.64,345.34,340.79,237.12,255.15,266.93,261.41,247.58,256.22,148.81,267.8,284.71,263.84,289.61,438.8,687.41,478.59,311.83,273.3,273.5,240.99,285.48,302.31,252,265.57,291.35,255.71,303.47,260.32,254,219.14,496.45,853.66,1061.5,1129.6,630.04,18.146,25.185,22.899,28.85,27.676,39.683,24.308,26.873,33.393,28.763,30.993
37.141,34.867,40.774,36.011,33.296,133.01,265.65,1020.2,1123.1,914.63,280.91,290.28,343.47,360.42,332.04,376.34,513.62,416.1,227.49,193.39,295.63,274.36,309.74,371.23,334.6,440.02,284.04,291.45,288.77,279.93,321.23,318.46,287.17,296.38,256.21,318.22,317.63,329.34,285.56,276.91,269.92,406.78,305,249.13,277.99,482.73,585.31,405.31,382.27,277.97,273.63,289.39,266.97,253.06,337.18,324.57,291.98,285.88,281.43,300.96,278.57,248.91,259.61,254.36,366.2,416.12,281.08,286.87,270.71,278.16,276.99,289.11,146.01,181.06,304.83,299.09,276.87,303.86,345.04,344.13,342.78,300.44,263.05,264.07,229.89,299.68,278.92,268.3,266.96,276.1,325.31,309.27,266.85,251.48,271.07,207.73,677.42,1001.8,1161.9,826.46,138.38,16.083,27.546,21.448,25.294,47.591,30.561,29.017,29.917,23.608,21.147
34.137,46.522,17.819,15.286,41.495,137.27,384.88,1112.2,1161.2,880.01,299.65,285.77,294.1,267.03,302.86,276.75,301.24,359.48,361.28,360.96,284.27,285.13,324.61,291.47,281.98,404.34,311.91,307.86,310.5,267.58,309.68,385.73,276.31,279.65,336.17,199.49,384.08,475.82,349.14,379.45,307.49,265.76,299.72,316.21,439.74,428.62,281,269.86,265.34,259.53,272.51,296.42,269.92,197.39,345.75,300.38,288.31,304.81,283.22,302.05,273.72,259.53,269.78,265.06,401.51,386.01,234.99,242.88,301.51,296.56,277.73,247.06,135.38,287.16,278.34,262.24,279.57,276.9,271.44,273.41,262.11,501.54,295.4,270.82,240.18,294.13,277.91,259.42,294.66,289.68,269.73,252.13,243.62,253.95,284.41,257.4,284.14,830.16,1136.1,1159.7,482.73,14.889,34.108,25.827,20.297,33.664,25.299,29.786,23.442,31.777,29.617
42.276,45.077,38.763,23.58,62.686,138.53,387.13,1137.5,1087.3,769.2,314.39,309.13,290.47,285.06,266.98,272.31,317.49,271.03,402.88,377.2,301.61,276.55,282.03,282.41,300.56,348.36,282.68,299.05,308.86,289.21,270.16,345.55,402,386.52,345.92,241.6,265.15,77.103,210.32,370.77,260.93,265.23,396.14,520.9,412.38,270.53,291.94,306.16,282.63,255.02,302.84,342.56,331.69,226.12,244.42,265.35,314.58,283.11,274.87,352.46,326.9,304.75,246.55,317.15,384.58,337.55,263.56,254.36,283.53,264.54,275.33,197.69,253.58,317.14,284.6,265.96,270.32,264.63,273.86,277.58,349.1,581.22,365.82,271.58,249.39,295.15,280.59,285.48,270.41,269.95,281,269.07,276.19,271.25,292.3,281.13,212.17,589.04,1037.9,1213.2,885.22,77.832,25.486,35.45,40.794,31.53,27.67,32.822,34.301,26.222,28.267
39.633,34.573,42.091,17.831,42.16,158.55,566.13,1086.6,1109.7,837.81,263.79,293.52,305.78,289.62,288.13,315.4,330.67,289.77,324.53,285.39,304.96,296.4,270.62,337.88,318.96,329.09,294.73,279.63,299.89,294.22,312.75,261.25,421.74,409.79,338.54,570.75,282.59,20.128,42.726,389.29,632.7,275.65,604.49,759.26,345.18,273.62,283.94,298.16,278.38,306.53,345.5,391.82,343.73,214.07,304.09,282.8,296.85,284.77,285.83,296.65,240.01,353.48,522.36,454.25,323.74,291.63,274.44,275.59,250.72,265.86,196.73,194.38,285.15,282.88,301.72,327.44,278.85,283.5,269.78,286.33,322.83,419.43,401.88,264.06,252.48,305.57,275.37,267.02,288.22,266.11,312.75,321.7,304.11,277.99,277.09,298.71,237.62,343.19,996.79,1127.4,1043.5,209.97,5.0538,50.097,35.099,24.3,36.934,38.236,23.06,17.113,34.016
36.249,48.027,38.302,34.382,46.708,120.17,622.54,1043.7,1150.7,847.87,268.26,346.82,320.26,296.41,303.95,290.07,293.28,285.68,308,298.43,276.86,314.38,297.1,322.83,315.83,309.29,293.7,254.7,308.54,308.51,301.33,493.22,522.72,420.81,309.75,351.56,125.82,67.65,96.959,340.69,697.66,252.58,593.58,720.78,467.04,301.81,276.25,294.53,276.08,264.11,274.98,302.7,361.88,273.59,244.51,277.29,280.14,294.82,290.33,275.8,277.21,247.79,416.84,434.27,376.15,321.21,271.95,247.58,272.51,188.66,160.6,298.74,274.94,295.45,291.77,310.18,327.44,307.72,274.02,295.08,303.79,358.01,322.89,253.6,271.6,303.33,321.39,273.86,342.1,283.33,283.73,297.2,289.46,264.29,289.42,275.77,286.33,219.94,803.85,1114.8,1163,575.19,4.0021,27.702,30.288,28.333,35.858,46.944,42.808,37.161,33.068
32.172,26.495,34.539,33.587,83.793,151.9,508,1134.4,1149.5,870.88,324.15,323.35,327.25,298.42,302.3,275.71,282.18,297.83,304.89,308.7,318.6,283.35,296.6,298.13,279.26,285.22,481.06,523.6,341.5,565.07,637.1,449.12,437.45,798.86,316.82,163.87,18.03,262.33,270.61,282.92,319.67,311.2,326.28,408.07,410.58,372.93,327.91,289.6,265,262.85,302.38,410.74,401.91,302.36,303.5,260.42,346.4,451.83,269.51,246.41,277.71,235.63,83.275,59.647,252.41,305.71,310.77,301.33,295.72,208.32,296.36,330.33,269.92,273.81,323.48,358.27,307.02,305.64,290.98,290.95,333.06,339.61,351.16,371.78,288.99,267.58,243.98,308.87,333.37,300.78,288.2,308.95,258.35,346.3,287.97,302.48,294.83,212.22,539.81,1104.6,1133.1,887.42,56.883,26.373,33.81,41.243,40.361,32.345,30.626,31.756,26.112
31.066,31.449,39.765,25.011,68.428,152.2,506.91,1086.8,1184.1,893.64,406.55,280.72,350.24,319.85,283.71,278.68,284.14,321.98,400.02,325.74,289.93,290.24,281.89,307.05,314.55,297.64,377.61,531.96,280.22,340.89,340.78,295.67,262.65,799.22,779.53,99.512,213.5,723.12,321.69,198.97,329.2,319.35,333.85,311.6,310.53,340.37,292.35,287.21,293.41,317.38,299.68,299.66,299.39,285.49,305.12,324.14,286.77,355.13,277.61,294.5,306.07,210.04,122.28,148.93,275.17,291.21,257.9,304.78,248.8,279.59,296.61,307.27,306.66,329.05,339.31,278.56,263.12,296.4,306.45,268.27,291.61,290.76,338.29,335.44,259.73,269,309.33,295.97,254.99,279.49,357.17,281.86,277.29,307.53,277.38,295.18,267.67,234.21,324.76,1100.4,1133.5,963.71,183.92,14.909,32.35,50.011,46.88,30.256,26.752,26.279,44.911
43.654,40.912,36.35,23.584,68.544,145.45,320.24,1036.8,1214.8,1082.5,505.73,286.39,319.25,367.75,285.34,277.76,275.04,261.85,466.5,326.71,312.37,269.3,328.78,363.36,398.72,432.03,369.3,457.48,541.36,449.14,446.47,283.83,299.27,769.99,435.26,20.386,596.24,1067.1,695.05,116.91,318.94,315.25,352.42,299.9,289.93,281.73,275.9,331.28,329.14,310.14,267.59,263.05,331.32,190.21,274.58,302.1,306.15,289.85,342.42,285.62,280.92,255.13,255.37,312.55,354.77,316.12,261.06,178.94,272.2,314.46,294.8,312.6,267.18,436.08,406.88,280.58,306.5,237.05,401.01,341.13,283.73,291.05,306.96,255.4,284.26,253.57,273.03,280.28,294.33,330.56,474.27,295.43,275.5,297.32,281.12,331.92,297.62,280.29,195.74,882.46,1118.4,1068,414.56,11.225,41.389,33.744,28.939,37.111,37.95,38.261,37.261
41.154,34.648,21.594,15.296,38.611,169.56,407.68,1043.9,1155.5,1150.7,667.93,315.21,309.22,328.88,376.89,274.25,303.86,261.36,361.06,415.44,307.98,294.1,350.25,324.28,300.54,295.79,294.85,276.95,317.8,333.84,351.94,534.62,490.9,660.41,90.305,214.16,1029.8,1247.9,1154,256.23,243.37,324.63,315.18,316.08,297.38,295.65,306.81,346.81,339.39,317.56,295.08,277.17,170.76,137,252.56,329.76,281.78,301.62,495.4,449.76,257.74,281.4,252.32,367.41,344.63,333.07,318.48,243.41,332.03,313.9,313.86,299.07,278.28,320.36,318.07,300.01,284.64,237.71,394.09,460.98,284.96,286.07,277.55,225.06,290.99,261.36,287.32,291.85,293.34,343.29,329.59,310.81,267.06,300.75,323.64,292.64,303.21,309.04,179.18,680.09,1161.7,1188.7,791.57,42.158,43.884,39.137,26.143,37.784,42.506,30.554,20.546
31.8,36.503,30.486,16.869,42.197,155.78,362.63,1033.2,1117.5,1130.1,798.14,345.21,299.79,297.61,652.99,374.93,273.26,252.13,275.27,483.77,293.7,299.87,310.39,320.13,296.8,327.32,311.33,310.84,323.85,317.68,279.56,460.71,483.85,204.91,9.8529,470.95,1217.2,1306.8,1311,718.52,64.338,258.33,281.38,301.81,314.8,286.7,449.72,426.51,299.52,306.15,301.34,300.72,243.47,203.67,256.22,316.31,291.35,283.98,557.67,400.25,264.42,334.02,346.5,263.21,245.23,287.91,288.82,279.27,299.98,300.02,307.22,373.54,349.34,295.44,324.47,325.88,304.87,290.58,329.8,297.76,286.71,328.11,272.37,373.6,318.23,272.81,275.52,274.52,316.71,288.47,323.25,346,287.58,258.55,314.52,288.31,304.73,276.25,197.65,481.52,1235.9,1189,1006.9,96.472,25.063,33.723,44.923,46.508,47.701,37.811,26.462
36.03,30.433,15.602,17.175,19.488,146.81,282.88,925.73,1207.6,1202.9,857.53,456.59,300.75,296.89,423.1,407.89,505.31,371.98,308.29,478.22,402.99,297.47,299.5,381.01,397.71,313.94,284.16,323.27,324.44,297.09,321.99,328.36,289.65,89.888,44.912,696.33,1142.9,1289.4,1329.1,1082.4,163.81,43.169,232.27,275.53,291.1,242.38,645.85,599.91,297.81,307.83,303.87,313.68,263.39,566.54,529.86,336.95,275.7,307.41,344.32,289.24,272.13,304.35,317.98,290.08,286.93,298.95,227.84,339.57,295.81,305.5,334.97,353.05,402.56,337.45,302.15,406.63,329.5,288.67,309.23,287.45,309.72,287.93,304.46,531.72,280.49,284.21,278.87,255.37,299.77,293.77,304.84,285.12,352.29,351.66,317.34,314.83,294.38,288.48,228.33,371.3,1191.9,1062.1,1114.5,257.68,20.313,39.778,41.314,31.139,34.552,41.023,37.916
20.577,33.328,36.786,26.857,21.434,68.67,237.54,753.05,1199.2,1192,887.25,410.7,306.53,312.33,358.71,363.18,451.24,424.97,297.08,343.02,358.15,346.58,326.56,311.18,306.51,325.13,333.04,324.31,349.79,321.09,361.77,287.48,151.25,18.043,218.74,1073.5,1178.1,1199.3,1196.8,1092.4,293.79,31.872,77.274,288.23,343.33,387.46,678.81,739.26,322.78,306.21,317.12,250.26,345.19,773.01,701.98,443.3,368.2,444.84,322.39,307.37,286.37,302.8,345.92,334.1,284.68,305,286.03,343.74,273.7,310.93,305.34,309.32,298.21,304.21,296.23,397.83,448.15,384.07,311.02,288.09,324.49,256.53,388.01,439.09,264.07,296.7,314.39,303.33,283.05,265.3,290.91,353.07,444.94,360.78,327.5,286.86,273.22,304.75,312.12,253.13,950.3,1189.1,1167.9,432.33,-1.5477,28.69,37.994,24.48,35.997,22.465,30.939
